BalanceID,StoreID,VariantID,ProductID,BalanceMonth,OpeningQty,ReceivedQty,SoldQty,ReturnedQty,AdjustedQty,ClosingQty,DaysOutOfStock,DaysBelowShelfMin
ST006-V00568-202608,ST006,V00568,P0027,2026-08-01,3,3,0,0,0,6,0,0
ST006-V00569-202501,ST006,V00569,P0027,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00569-202502,ST006,V00569,P0027,2025-02-01,2,0,0,0,0,2,0,0
ST006-V00569-202503,ST006,V00569,P0027,2025-03-01,2,0,0,0,0,2,0,0
ST006-V00569-202504,ST006,V00569,P0027,2025-04-01,2,0,0,1,-1,2,0,0
ST006-V00569-202505,ST006,V00569,P0027,2025-05-01,2,0,0,0,0,2,0,0
ST006-V00569-202506,ST006,V00569,P0027,2025-06-01,2,0,0,0,0,2,0,0
ST006-V00569-202507,ST006,V00569,P0027,2025-07-01,2,0,0,0,-1,1,0,0
ST006-V00569-202508,ST006,V00569,P0027,2025-08-01,1,1,0,0,0,2,0,0
ST006-V00569-202509,ST006,V00569,P0027,2025-09-01,2,1,0,0,0,3,0,0
ST006-V00569-202510,ST006,V00569,P0027,2025-10-01,3,0,0,0,0,3,0,0
ST006-V00569-202511,ST006,V00569,P0027,2025-11-01,3,0,0,0,0,3,0,0
ST006-V00569-202512,ST006,V00569,P0027,2025-12-01,3,0,0,0,0,3,0,0
ST006-V00569-202601,ST006,V00569,P0027,2026-01-01,3,0,1,0,0,2,0,0
ST006-V00569-202602,ST006,V00569,P0027,2026-02-01,2,1,2,0,0,1,0,0
ST006-V00569-202603,ST006,V00569,P0027,2026-03-01,1,1,0,1,0,3,0,0
ST006-V00569-202604,ST006,V00569,P0027,2026-04-01,3,2,0,0,0,5,0,0
ST006-V00569-202605,ST006,V00569,P0027,2026-05-01,5,0,0,0,0,5,0,0
ST006-V00569-202606,ST006,V00569,P0027,2026-06-01,5,0,0,0,0,5,0,0
ST006-V00569-202607,ST006,V00569,P0027,2026-07-01,5,0,0,0,0,5,0,0
ST006-V00569-202608,ST006,V00569,P0027,2026-08-01,5,0,0,0,0,5,0,0
ST006-V00570-202501,ST006,V00570,P0027,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00570-202502,ST006,V00570,P0027,2025-02-01,2,0,0,0,0,2,0,0
ST006-V00570-202503,ST006,V00570,P0027,2025-03-01,2,0,0,0,0,2,0,0
ST006-V00570-202504,ST006,V00570,P0027,2025-04-01,2,0,0,0,0,2,0,0
ST006-V00570-202505,ST006,V00570,P0027,2025-05-01,2,0,0,0,0,2,0,0
ST006-V00570-202506,ST006,V00570,P0027,2025-06-01,2,0,0,0,0,2,0,0
ST006-V00570-202507,ST006,V00570,P0027,2025-07-01,2,0,0,0,-1,1,0,0
ST006-V00570-202508,ST006,V00570,P0027,2025-08-01,1,1,0,0,0,2,0,0
ST006-V00570-202509,ST006,V00570,P0027,2025-09-01,2,1,0,0,0,3,0,0
ST006-V00570-202510,ST006,V00570,P0027,2025-10-01,3,0,1,0,0,2,0,0
ST006-V00570-202511,ST006,V00570,P0027,2025-11-01,2,0,0,0,0,2,0,0
ST006-V00570-202512,ST006,V00570,P0027,2025-12-01,2,1,0,0,0,3,0,0
ST006-V00570-202601,ST006,V00570,P0027,2026-01-01,3,0,0,0,-1,2,0,0
ST006-V00570-202602,ST006,V00570,P0027,2026-02-01,2,0,0,0,0,2,0,0
ST006-V00570-202603,ST006,V00570,P0027,2026-03-01,2,1,0,0,0,3,0,0
ST006-V00570-202604,ST006,V00570,P0027,2026-04-01,3,0,0,0,0,3,0,0
ST006-V00570-202605,ST006,V00570,P0027,2026-05-01,3,0,0,0,0,3,0,0
ST006-V00570-202606,ST006,V00570,P0027,2026-06-01,3,0,0,0,0,3,0,0
ST006-V00570-202607,ST006,V00570,P0027,2026-07-01,3,0,0,0,0,3,0,0
ST006-V00570-202608,ST006,V00570,P0027,2026-08-01,3,0,0,0,0,3,0,0
ST006-V00572-202501,ST006,V00572,P0027,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00572-202502,ST006,V00572,P0027,2025-02-01,2,0,0,0,0,2,0,0
ST006-V00572-202503,ST006,V00572,P0027,2025-03-01,2,0,0,0,0,2,0,0
ST006-V00572-202504,ST006,V00572,P0027,2025-04-01,2,0,0,0,0,2,0,0
ST006-V00572-202505,ST006,V00572,P0027,2025-05-01,2,0,0,0,0,2,0,0
ST006-V00572-202506,ST006,V00572,P0027,2025-06-01,2,0,0,0,0,2,0,0
ST006-V00572-202507,ST006,V00572,P0027,2025-07-01,2,0,0,0,0,2,0,0
ST006-V00572-202508,ST006,V00572,P0027,2025-08-01,2,0,0,0,0,2,0,0
ST006-V00572-202509,ST006,V00572,P0027,2025-09-01,2,0,0,0,0,2,0,0
ST006-V00572-202510,ST006,V00572,P0027,2025-10-01,2,0,0,0,0,2,0,0
ST006-V00572-202511,ST006,V00572,P0027,2025-11-01,2,0,0,0,0,2,0,0
ST006-V00572-202512,ST006,V00572,P0027,2025-12-01,2,0,0,0,0,2,0,0
ST006-V00572-202601,ST006,V00572,P0027,2026-01-01,2,0,0,0,-1,1,0,0
ST006-V00572-202602,ST006,V00572,P0027,2026-02-01,1,1,0,0,0,2,0,0
ST006-V00572-202603,ST006,V00572,P0027,2026-03-01,2,1,0,0,0,3,0,0
ST006-V00572-202604,ST006,V00572,P0027,2026-04-01,3,0,0,0,0,3,0,0
ST006-V00572-202605,ST006,V00572,P0027,2026-05-01,3,0,0,0,0,3,0,0
ST006-V00572-202606,ST006,V00572,P0027,2026-06-01,3,0,0,0,0,3,0,0
ST006-V00572-202607,ST006,V00572,P0027,2026-07-01,3,0,0,0,0,3,0,0
ST006-V00572-202608,ST006,V00572,P0027,2026-08-01,3,0,1,0,0,2,0,0
ST006-V00573-202501,ST006,V00573,P0027,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00573-202502,ST006,V00573,P0027,2025-02-01,2,0,0,0,0,2,0,0
ST006-V00573-202503,ST006,V00573,P0027,2025-03-01,2,0,0,0,0,2,0,0
ST006-V00573-202504,ST006,V00573,P0027,2025-04-01,2,0,1,0,0,1,0,0
ST006-V00573-202505,ST006,V00573,P0027,2025-05-01,1,2,0,0,0,3,0,0
ST006-V00573-202506,ST006,V00573,P0027,2025-06-01,3,0,0,0,0,3,0,0
ST006-V00573-202507,ST006,V00573,P0027,2025-07-01,3,0,1,0,0,2,0,0
ST006-V00573-202508,ST006,V00573,P0027,2025-08-01,2,0,0,0,0,2,0,0
ST006-V00573-202509,ST006,V00573,P0027,2025-09-01,2,1,1,0,0,2,0,0
ST006-V00573-202510,ST006,V00573,P0027,2025-10-01,2,2,2,0,0,2,14,14
ST006-V00573-202511,ST006,V00573,P0027,2025-11-01,2,2,0,0,-1,3,0,0
ST006-V00573-202512,ST006,V00573,P0027,2025-12-01,3,0,0,0,0,3,0,0
ST006-V00573-202601,ST006,V00573,P0027,2026-01-01,3,1,0,0,0,4,0,0
ST006-V00573-202602,ST006,V00573,P0027,2026-02-01,4,0,0,0,0,4,0,0
ST006-V00573-202603,ST006,V00573,P0027,2026-03-01,4,0,0,0,0,4,0,0
ST006-V00573-202604,ST006,V00573,P0027,2026-04-01,4,1,3,0,0,2,0,0
ST006-V00573-202605,ST006,V00573,P0027,2026-05-01,2,1,0,0,0,3,0,0
ST006-V00573-202606,ST006,V00573,P0027,2026-06-01,3,2,0,0,0,5,0,0
ST006-V00573-202607,ST006,V00573,P0027,2026-07-01,5,0,0,0,0,5,0,0
ST006-V00573-202608,ST006,V00573,P0027,2026-08-01,5,0,1,0,0,4,0,0
ST006-V00574-202501,ST006,V00574,P0027,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00574-202502,ST006,V00574,P0027,2025-02-01,2,0,1,0,0,1,0,0
ST006-V00574-202503,ST006,V00574,P0027,2025-03-01,1,1,0,0,0,2,0,0
ST006-V00574-202504,ST006,V00574,P0027,2025-04-01,2,1,0,0,0,3,0,0
ST006-V00574-202505,ST006,V00574,P0027,2025-05-01,3,0,1,0,0,2,0,0
ST006-V00574-202506,ST006,V00574,P0027,2025-06-01,2,1,1,0,0,2,0,0
ST006-V00574-202507,ST006,V00574,P0027,2025-07-01,2,1,0,0,0,3,0,0
ST006-V00574-202508,ST006,V00574,P0027,2025-08-01,3,0,1,0,0,2,0,0
ST006-V00574-202509,ST006,V00574,P0027,2025-09-01,2,1,0,0,0,3,0,0
ST006-V00574-202510,ST006,V00574,P0027,2025-10-01,3,0,0,0,0,3,0,0
ST006-V00574-202511,ST006,V00574,P0027,2025-11-01,3,0,0,0,0,3,0,0
ST006-V00574-202512,ST006,V00574,P0027,2025-12-01,3,0,0,0,0,3,0,0
ST006-V00574-202601,ST006,V00574,P0027,2026-01-01,3,0,0,0,0,3,0,0
ST006-V00574-202602,ST006,V00574,P0027,2026-02-01,3,0,0,0,-1,2,0,0
ST006-V00574-202603,ST006,V00574,P0027,2026-03-01,2,0,0,0,0,2,0,0
ST006-V00574-202604,ST006,V00574,P0027,2026-04-01,2,1,0,0,0,3,0,0
ST006-V00574-202605,ST006,V00574,P0027,2026-05-01,3,1,2,0,0,2,0,0
ST006-V00574-202606,ST006,V00574,P0027,2026-06-01,2,0,0,0,0,2,0,0
ST006-V00574-202607,ST006,V00574,P0027,2026-07-01,2,2,0,0,0,4,0,0
ST006-V00574-202608,ST006,V00574,P0027,2026-08-01,4,0,1,0,0,3,0,0
ST006-V00576-202501,ST006,V00576,P0027,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00576-202502,ST006,V00576,P0027,2025-02-01,2,0,0,0,0,2,0,0
ST006-V00576-202503,ST006,V00576,P0027,2025-03-01,2,0,0,0,-1,1,0,0
ST006-V00576-202504,ST006,V00576,P0027,2025-04-01,1,1,0,0,0,2,0,0
ST006-V00576-202505,ST006,V00576,P0027,2025-05-01,2,1,0,0,0,3,0,0
ST006-V00576-202506,ST006,V00576,P0027,2025-06-01,3,0,0,0,-1,2,0,0
ST006-V00576-202507,ST006,V00576,P0027,2025-07-01,2,0,0,0,-2,0,1,1
ST006-V00576-202508,ST006,V00576,P0027,2025-08-01,0,2,0,0,0,2,6,6
ST006-V00576-202509,ST006,V00576,P0027,2025-09-01,2,2,0,0,0,4,0,0
ST006-V00576-202510,ST006,V00576,P0027,2025-10-01,4,0,0,0,0,4,0,0
ST006-V00576-202511,ST006,V00576,P0027,2025-11-01,4,0,0,0,0,4,0,0
ST006-V00576-202512,ST006,V00576,P0027,2025-12-01,4,0,0,0,0,4,0,0
ST006-V00576-202601,ST006,V00576,P0027,2026-01-01,4,0,0,0,0,4,0,0
ST006-V00576-202602,ST006,V00576,P0027,2026-02-01,4,0,0,0,0,4,0,0
ST006-V00576-202603,ST006,V00576,P0027,2026-03-01,4,0,0,0,0,4,0,0
ST006-V00576-202604,ST006,V00576,P0027,2026-04-01,4,0,0,0,0,4,0,0
ST006-V00576-202605,ST006,V00576,P0027,2026-05-01,4,0,0,0,0,4,0,0
ST006-V00576-202606,ST006,V00576,P0027,2026-06-01,4,0,0,0,0,4,0,0
ST006-V00576-202607,ST006,V00576,P0027,2026-07-01,4,0,0,0,0,4,0,0
ST006-V00576-202608,ST006,V00576,P0027,2026-08-01,4,0,0,0,0,4,0,0
ST006-V00577-202501,ST006,V00577,P0027,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00577-202502,ST006,V00577,P0027,2025-02-01,2,1,1,0,0,2,0,0
ST006-V00577-202503,ST006,V00577,P0027,2025-03-01,2,1,0,0,0,3,0,0
ST006-V00577-202504,ST006,V00577,P0027,2025-04-01,3,0,0,0,0,3,0,0
ST006-V00577-202505,ST006,V00577,P0027,2025-05-01,3,0,0,0,0,3,0,0
ST006-V00577-202506,ST006,V00577,P0027,2025-06-01,3,0,0,0,0,3,0,0
ST006-V00577-202507,ST006,V00577,P0027,2025-07-01,3,0,0,0,0,3,0,0
ST006-V00577-202508,ST006,V00577,P0027,2025-08-01,3,0,0,0,0,3,0,0
ST006-V00577-202509,ST006,V00577,P0027,2025-09-01,3,0,0,0,0,3,0,0
ST006-V00577-202510,ST006,V00577,P0027,2025-10-01,3,0,0,0,0,3,0,0
ST006-V00577-202511,ST006,V00577,P0027,2025-11-01,3,0,0,0,0,3,0,0
ST006-V00577-202512,ST006,V00577,P0027,2025-12-01,3,0,0,0,0,3,0,0
ST006-V00577-202601,ST006,V00577,P0027,2026-01-01,3,0,0,0,0,3,0,0
ST006-V00577-202602,ST006,V00577,P0027,2026-02-01,3,0,0,0,0,3,0,0
ST006-V00577-202603,ST006,V00577,P0027,2026-03-01,3,0,0,0,0,3,0,0
ST006-V00577-202604,ST006,V00577,P0027,2026-04-01,3,0,0,0,0,3,0,0
ST006-V00577-202605,ST006,V00577,P0027,2026-05-01,3,0,0,0,-1,2,0,0
ST006-V00577-202606,ST006,V00577,P0027,2026-06-01,2,0,0,0,0,2,0,0
ST006-V00577-202607,ST006,V00577,P0027,2026-07-01,2,1,0,0,0,3,0,0
ST006-V00577-202608,ST006,V00577,P0027,2026-08-01,3,0,0,0,0,3,0,0
ST006-V00578-202501,ST006,V00578,P0027,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00578-202502,ST006,V00578,P0027,2025-02-01,2,0,0,0,0,2,0,0
ST006-V00578-202503,ST006,V00578,P0027,2025-03-01,2,0,0,0,0,2,0,0
ST006-V00578-202504,ST006,V00578,P0027,2025-04-01,2,0,0,0,0,2,0,0
ST006-V00578-202505,ST006,V00578,P0027,2025-05-01,2,1,1,0,0,2,0,0
ST006-V00578-202506,ST006,V00578,P0027,2025-06-01,2,1,0,0,0,3,0,0
ST006-V00578-202507,ST006,V00578,P0027,2025-07-01,3,0,1,0,0,2,0,0
ST006-V00578-202508,ST006,V00578,P0027,2025-08-01,2,1,0,0,0,3,0,0
ST006-V00578-202509,ST006,V00578,P0027,2025-09-01,3,0,0,0,0,3,0,0
ST006-V00578-202510,ST006,V00578,P0027,2025-10-01,3,0,0,0,-2,1,0,0
ST006-V00578-202511,ST006,V00578,P0027,2025-11-01,1,1,1,0,0,1,0,0
ST006-V00578-202512,ST006,V00578,P0027,2025-12-01,1,4,2,0,0,3,0,0
ST006-V00578-202601,ST006,V00578,P0027,2026-01-01,3,2,1,0,0,4,0,0
ST006-V00578-202602,ST006,V00578,P0027,2026-02-01,4,0,0,0,0,4,0,0
ST006-V00578-202603,ST006,V00578,P0027,2026-03-01,4,1,0,0,0,5,0,0
ST006-V00578-202604,ST006,V00578,P0027,2026-04-01,5,0,1,0,-1,3,0,0
ST006-V00578-202605,ST006,V00578,P0027,2026-05-01,3,0,0,0,0,3,0,0
ST006-V00578-202606,ST006,V00578,P0027,2026-06-01,3,2,0,0,0,5,0,0
ST006-V00578-202607,ST006,V00578,P0027,2026-07-01,5,0,0,0,0,5,0,0
ST006-V00578-202608,ST006,V00578,P0027,2026-08-01,5,0,0,0,0,5,0,0
ST006-V00579-202501,ST006,V00579,P0027,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00579-202502,ST006,V00579,P0027,2025-02-01,2,0,0,0,0,2,0,0
ST006-V00579-202503,ST006,V00579,P0027,2025-03-01,2,0,0,0,0,2,0,0
ST006-V00579-202504,ST006,V00579,P0027,2025-04-01,2,0,0,0,0,2,0,0
ST006-V00579-202505,ST006,V00579,P0027,2025-05-01,2,0,0,0,0,2,0,0
ST006-V00579-202506,ST006,V00579,P0027,2025-06-01,2,0,0,0,0,2,0,0
ST006-V00579-202507,ST006,V00579,P0027,2025-07-01,2,0,0,0,0,2,0,0
ST006-V00579-202508,ST006,V00579,P0027,2025-08-01,2,0,0,0,-1,1,0,0
ST006-V00579-202509,ST006,V00579,P0027,2025-09-01,1,1,0,0,0,2,0,0
ST006-V00579-202510,ST006,V00579,P0027,2025-10-01,2,1,0,0,0,3,0,0
ST006-V00579-202511,ST006,V00579,P0027,2025-11-01,3,0,0,0,0,3,0,0
ST006-V00579-202512,ST006,V00579,P0027,2025-12-01,3,0,0,0,0,3,0,0
ST006-V00579-202601,ST006,V00579,P0027,2026-01-01,3,0,0,0,0,3,0,0
ST006-V00579-202602,ST006,V00579,P0027,2026-02-01,3,0,0,0,0,3,0,0
ST006-V00579-202603,ST006,V00579,P0027,2026-03-01,3,0,0,0,0,3,0,0
ST006-V00579-202604,ST006,V00579,P0027,2026-04-01,3,1,2,0,-1,1,0,0
ST006-V00579-202605,ST006,V00579,P0027,2026-05-01,1,1,0,0,0,2,0,0
ST006-V00579-202606,ST006,V00579,P0027,2026-06-01,2,2,0,0,-1,3,0,0
ST006-V00579-202607,ST006,V00579,P0027,2026-07-01,3,0,0,0,0,3,0,0
ST006-V00579-202608,ST006,V00579,P0027,2026-08-01,3,1,0,0,0,4,0,0
ST006-V00580-202501,ST006,V00580,P0027,2025-01-01,2,0,0,0,-1,1,0,0
ST006-V00580-202502,ST006,V00580,P0027,2025-02-01,1,1,0,0,0,2,0,0
ST006-V00580-202503,ST006,V00580,P0027,2025-03-01,2,1,0,0,0,3,0,0
ST006-V00580-202504,ST006,V00580,P0027,2025-04-01,3,1,2,0,0,2,0,0
ST006-V00580-202505,ST006,V00580,P0027,2025-05-01,2,2,0,1,0,5,0,0
ST006-V00580-202506,ST006,V00580,P0027,2025-06-01,5,0,0,0,0,5,0,0
ST006-V00580-202507,ST006,V00580,P0027,2025-07-01,5,0,0,0,-1,4,0,0
ST006-V00580-202508,ST006,V00580,P0027,2025-08-01,4,0,0,0,0,4,0,0
ST006-V00580-202509,ST006,V00580,P0027,2025-09-01,4,0,0,0,0,4,0,0
ST006-V00580-202510,ST006,V00580,P0027,2025-10-01,4,0,0,0,0,4,0,0
ST006-V00580-202511,ST006,V00580,P0027,2025-11-01,4,0,0,0,0,4,0,0
ST006-V00580-202512,ST006,V00580,P0027,2025-12-01,4,0,0,0,0,4,0,0
ST006-V00580-202601,ST006,V00580,P0027,2026-01-01,4,0,0,0,0,4,0,0
ST006-V00580-202602,ST006,V00580,P0027,2026-02-01,4,0,0,0,0,4,0,0
ST006-V00580-202603,ST006,V00580,P0027,2026-03-01,4,0,0,0,0,4,0,0
ST006-V00580-202604,ST006,V00580,P0027,2026-04-01,4,0,0,0,0,4,0,0
ST006-V00580-202605,ST006,V00580,P0027,2026-05-01,4,0,0,0,0,4,0,0
ST006-V00580-202606,ST006,V00580,P0027,2026-06-01,4,0,0,0,0,4,0,0
ST006-V00580-202607,ST006,V00580,P0027,2026-07-01,4,0,0,0,0,4,0,0
ST006-V00580-202608,ST006,V00580,P0027,2026-08-01,4,0,0,0,0,4,0,0
ST006-V00581-202501,ST006,V00581,P0027,2025-01-01,2,1,2,0,0,1,0,0
ST006-V00581-202502,ST006,V00581,P0027,2025-02-01,1,2,0,0,-1,2,0,0
ST006-V00581-202503,ST006,V00581,P0027,2025-03-01,2,1,0,0,0,3,0,0
ST006-V00581-202504,ST006,V00581,P0027,2025-04-01,3,1,0,0,0,4,0,0
ST006-V00581-202505,ST006,V00581,P0027,2025-05-01,4,0,0,0,0,4,0,0
ST006-V00581-202506,ST006,V00581,P0027,2025-06-01,4,0,0,0,0,4,0,0
ST006-V00581-202507,ST006,V00581,P0027,2025-07-01,4,0,0,0,0,4,0,0
ST006-V00581-202508,ST006,V00581,P0027,2025-08-01,4,0,0,0,0,4,0,0
ST006-V00581-202509,ST006,V00581,P0027,2025-09-01,4,0,0,0,0,4,0,0
ST006-V00581-202510,ST006,V00581,P0027,2025-10-01,4,0,0,0,0,4,0,0
ST006-V00581-202511,ST006,V00581,P0027,2025-11-01,4,0,2,0,0,2,0,0
ST006-V00581-202512,ST006,V00581,P0027,2025-12-01,2,2,1,0,0,3,0,0
ST006-V00581-202601,ST006,V00581,P0027,2026-01-01,3,0,0,0,0,3,0,0
ST006-V00581-202602,ST006,V00581,P0027,2026-02-01,3,1,0,0,0,4,0,0
ST006-V00581-202603,ST006,V00581,P0027,2026-03-01,4,0,0,0,0,4,0,0
ST006-V00581-202604,ST006,V00581,P0027,2026-04-01,4,0,0,0,0,4,0,0
ST006-V00581-202605,ST006,V00581,P0027,2026-05-01,4,0,0,0,0,4,0,0
ST006-V00581-202606,ST006,V00581,P0027,2026-06-01,4,0,1,0,0,3,0,0
ST006-V00581-202607,ST006,V00581,P0027,2026-07-01,3,1,0,0,0,4,0,0
ST006-V00581-202608,ST006,V00581,P0027,2026-08-01,4,0,0,0,0,4,0,0
ST006-V00582-202501,ST006,V00582,P0027,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00582-202502,ST006,V00582,P0027,2025-02-01,2,0,0,0,0,2,0,0
ST006-V00582-202503,ST006,V00582,P0027,2025-03-01,2,0,0,0,0,2,0,0
ST006-V00582-202504,ST006,V00582,P0027,2025-04-01,2,0,0,0,0,2,0,0
ST006-V00582-202505,ST006,V00582,P0027,2025-05-01,2,0,0,0,0,2,0,0
ST006-V00582-202506,ST006,V00582,P0027,2025-06-01,2,2,2,0,0,2,5,5
ST006-V00582-202507,ST006,V00582,P0027,2025-07-01,2,2,0,0,0,4,0,0
ST006-V00582-202508,ST006,V00582,P0027,2025-08-01,4,0,1,0,0,3,0,0
ST006-V00582-202509,ST006,V00582,P0027,2025-09-01,3,0,0,0,0,3,0,0
ST006-V00582-202510,ST006,V00582,P0027,2025-10-01,3,1,0,0,0,4,0,0
ST006-V00582-202511,ST006,V00582,P0027,2025-11-01,4,0,2,0,0,2,0,0
ST006-V00582-202512,ST006,V00582,P0027,2025-12-01,2,2,0,0,0,4,0,0
ST006-V00582-202601,ST006,V00582,P0027,2026-01-01,4,0,0,0,0,4,0,0
ST006-V00582-202602,ST006,V00582,P0027,2026-02-01,4,0,0,0,0,4,0,0
ST006-V00582-202603,ST006,V00582,P0027,2026-03-01,4,0,0,0,0,4,0,0
ST006-V00582-202604,ST006,V00582,P0027,2026-04-01,4,0,0,0,0,4,0,0
ST006-V00582-202605,ST006,V00582,P0027,2026-05-01,4,0,0,0,-1,3,0,0
ST006-V00582-202606,ST006,V00582,P0027,2026-06-01,3,0,0,0,0,3,0,0
ST006-V00582-202607,ST006,V00582,P0027,2026-07-01,3,1,0,0,0,4,0,0
ST006-V00582-202608,ST006,V00582,P0027,2026-08-01,4,0,0,0,0,4,0,0
ST006-V00584-202501,ST006,V00584,P0028,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00584-202502,ST006,V00584,P0028,2025-02-01,2,0,0,0,0,2,0,0
ST006-V00584-202503,ST006,V00584,P0028,2025-03-01,2,0,0,0,0,2,0,0
ST006-V00584-202504,ST006,V00584,P0028,2025-04-01,2,0,0,1,0,3,0,0
ST006-V00584-202505,ST006,V00584,P0028,2025-05-01,3,0,0,0,0,3,0,0
ST006-V00584-202506,ST006,V00584,P0028,2025-06-01,3,0,0,0,0,3,0,0
ST006-V00584-202507,ST006,V00584,P0028,2025-07-01,3,0,0,0,0,3,0,0
ST006-V00584-202508,ST006,V00584,P0028,2025-08-01,3,0,1,0,0,2,0,0
ST006-V00584-202509,ST006,V00584,P0028,2025-09-01,2,0,0,0,0,2,0,0
ST006-V00584-202510,ST006,V00584,P0028,2025-10-01,2,1,1,0,0,2,0,0
ST006-V00584-202511,ST006,V00584,P0028,2025-11-01,2,0,0,0,0,2,0,0
ST006-V00584-202512,ST006,V00584,P0028,2025-12-01,2,1,0,0,0,3,0,0
ST006-V00584-202601,ST006,V00584,P0028,2026-01-01,3,0,0,0,0,3,0,0
ST006-V00584-202602,ST006,V00584,P0028,2026-02-01,3,0,0,0,0,3,0,0
ST006-V00584-202603,ST006,V00584,P0028,2026-03-01,3,0,1,0,0,2,0,0
ST006-V00584-202604,ST006,V00584,P0028,2026-04-01,2,0,0,0,0,2,0,0
ST006-V00584-202605,ST006,V00584,P0028,2026-05-01,2,1,0,0,0,3,0,0
ST006-V00584-202606,ST006,V00584,P0028,2026-06-01,3,0,0,0,0,3,0,0
ST006-V00584-202607,ST006,V00584,P0028,2026-07-01,3,0,0,0,0,3,0,0
ST006-V00584-202608,ST006,V00584,P0028,2026-08-01,3,0,1,0,0,2,0,0
ST006-V00585-202501,ST006,V00585,P0028,2025-01-01,2,1,1,0,0,2,0,0
ST006-V00585-202502,ST006,V00585,P0028,2025-02-01,2,0,0,0,0,2,0,0
ST006-V00585-202503,ST006,V00585,P0028,2025-03-01,2,1,1,0,-1,1,0,0
ST006-V00585-202504,ST006,V00585,P0028,2025-04-01,1,1,0,0,0,2,0,0
ST006-V00585-202505,ST006,V00585,P0028,2025-05-01,2,2,1,0,0,3,0,0
ST006-V00585-202506,ST006,V00585,P0028,2025-06-01,3,1,2,0,-1,1,0,0
ST006-V00585-202507,ST006,V00585,P0028,2025-07-01,1,4,0,0,0,5,0,0
ST006-V00585-202508,ST006,V00585,P0028,2025-08-01,5,1,0,0,-2,4,0,0
ST006-V00585-202509,ST006,V00585,P0028,2025-09-01,4,0,0,0,0,4,0,0
ST006-V00585-202510,ST006,V00585,P0028,2025-10-01,4,2,1,0,0,5,0,0
ST006-V00585-202511,ST006,V00585,P0028,2025-11-01,5,0,0,0,0,5,0,0
ST006-V00585-202512,ST006,V00585,P0028,2025-12-01,5,1,0,0,0,6,0,0
ST006-V00585-202601,ST006,V00585,P0028,2026-01-01,6,0,0,0,0,6,0,0
ST006-V00585-202602,ST006,V00585,P0028,2026-02-01,6,0,0,0,-1,5,0,0
ST006-V00585-202603,ST006,V00585,P0028,2026-03-01,5,0,0,0,0,5,0,0
ST006-V00585-202604,ST006,V00585,P0028,2026-04-01,5,1,0,0,0,6,0,0
ST006-V00585-202605,ST006,V00585,P0028,2026-05-01,6,0,0,0,0,6,0,0
ST006-V00585-202606,ST006,V00585,P0028,2026-06-01,6,0,2,1,0,5,0,0
ST006-V00585-202607,ST006,V00585,P0028,2026-07-01,5,0,0,0,0,5,0,0
ST006-V00585-202608,ST006,V00585,P0028,2026-08-01,5,1,0,0,0,6,0,0
ST006-V00586-202501,ST006,V00586,P0028,2025-01-01,2,0,0,0,0,2,0,0
ST006-V00586-202502,ST006,V00586,P0028,2025-02-01,2,0,0,0,0,2,0,0
ST006-V00586-202503,ST006,V00586,P0028,2025-03-01,2,1,1,0,0,2,0,0
ST006-V00586-202504,ST006,V00586,P0028,2025-04-01,2,1,0,1,0,4,0,0
ST006-V00586-202505,ST006,V00586,P0028,2025-05-01,4,0,0,0,0,4,0,0
ST006-V00586-202506,ST006,V00586,P0028,2025-06-01,4,0,0,0,0,4,0,0
ST006-V00586-202507,ST006,V00586,P0028,2025-07-01,4,0,2,0,0,2,0,0
ST006-V00586-202508,ST006,V00586,P0028,2025-08-01,2,0,0,0,0,2,0,0
ST006-V00586-202509,ST006,V00586,P0028,2025-09-01,2,2,2,0,0,2,0,0
ST006-V00586-202510,ST006,V00586,P0028,2025-10-01,2,0,0,0,0,2,0,0
ST006-V00586-202511,ST006,V00586,P0028,2025-11-01,2,2,0,0,0,4,0,0
ST006-V00586-202512,ST006,V00586,P0028,2025-12-01,4,0,0,0,0,4,0,0
ST006-V00586-202601,ST006,V00586,P0028,2026-01-01,4,0,0,0,0,4,0,0
ST006-V00586-202602,ST006,V00586,P0028,2026-02-01,4,0,0,0,0,4,0,0
ST006-V00586-202603,ST006,V00586,P0028,2026-03-01,4,0,0,0,-1,3,0,0
ST006-V00586-202604,ST006,V00586,P0028,2026-04-01,3,0,0,0,0,3,0,0
ST006-V00586-202605,ST006,V00586,P0028,2026-05-01,3,1,0,0,0,4,0,0
ST006-V00586-202606,ST006,V00586,P0028,2026-06-01,4,0,0,0,0,4,0,0
ST006-V00586-202607,ST006,V00586,P0028,2026-07-01,4,0,0,0,0,4,0,0
ST006-V00586-202608,ST006,V00586,P0028,2026-08-01,4,0,0,0,0,4,0,0
